454.91495 0.89986
94.14263 1.77758
57.15740 2.26845
45.18196 2.56576
39.43187 2.77773
36.03698 2.95254
33.49226 3.10429
31.99165 3.22799
30.69925 3.34142
29.61703 3.43836
28.70306 3.52365
27.81226 3.60243
27.16190 3.66871
26.60409 3.72553
26.31036 3.77317
25.99772 3.81795
25.66018 3.85526
25.35362 3.88774
25.06649 3.91886
24.94786 3.95259
24.92632 4.11700
