46.99253 4.07879
45.57186 4.04984
46.12248 4.05159
45.56378 3.99306
44.93869 4.03000
44.12783 4.01793
42.71076 4.00742
41.78935 3.99574
40.68677 3.96949
39.51978 3.94815
36.79919 3.98417
34.86868 3.93734
34.86517 3.93606
33.73883 3.92381
34.24361 3.92589
33.44388 3.93563
35.98437 3.84846
36.89413 3.82862
34.47847 3.88479
34.95655 3.86307
35.06562 3.87948
