129.16960 2.22540
119.16756 2.27696
106.93257 2.42039
87.23199 2.68550
69.22709 2.89054
57.06136 3.07456
50.81009 3.14069
47.28808 3.18985
42.45100 3.24961
37.37244 3.39905
33.64259 3.47814
30.33173 3.67202
29.25665 3.72833
29.21520 3.73163
28.87009 3.74669
28.67009 3.77242
29.05957 3.78303
28.83877 3.79781
29.02422 3.78194
29.58218 3.74349
30.80685 3.69784
