33.43185 4.30587
32.68952 4.31382
32.28987 4.33179
31.92806 4.29205
31.52599 4.32446
31.26414 4.30424
30.71005 4.29037
30.56092 4.28966
30.43489 4.27675
30.47347 4.27078
29.88859 4.28312
29.78266 4.26338
29.39596 4.28134
29.38091 4.24930
29.86571 4.24131
29.89110 4.26175
29.97808 4.23589
30.21150 4.22879
30.50645 4.25223
31.13578 4.22925
31.60675 4.18282
