110.22623 2.39322
84.48394 2.72588
89.08215 2.85581
87.28035 2.98138
74.17262 3.17233
59.06750 3.34477
55.53938 3.43640
52.84837 3.51453
50.27813 3.58557
49.89051 3.63787
51.63054 3.64784
52.65767 3.61772
51.55052 3.58291
50.95048 3.56651
49.40411 3.61073
48.14796 3.61548
46.07406 3.65785
44.18990 3.65521
37.94579 3.69543
37.66910 3.70595
36.12475 3.71676
