75.81195 2.95629
59.74763 3.07941
54.28230 3.11462
46.99688 3.24249
41.60595 3.34037
37.64966 3.38210
34.69099 3.45240
32.54362 3.48192
31.14865 3.53493
30.64219 3.57620
30.12943 3.60192
29.68323 3.62331
29.21086 3.70388
29.07748 3.73033
29.05799 3.72701
29.44065 3.74366
29.72858 3.79324
30.34514 3.82163
30.57602 3.86002
30.92917 3.90152
31.14388 3.90658
