333.41802 1.78723
303.21719 1.88659
295.50496 1.91437
288.67591 1.92424
275.51626 1.96914
264.34315 2.06181
252.60913 2.12344
241.70993 2.17331
230.97650 2.23069
220.80481 2.25511
206.75993 2.34231
193.46750 2.40562
181.36583 2.48158
167.99887 2.55259
151.82281 2.76327
133.01318 2.96323
110.43085 3.44679
113.19366 3.43425
101.34680 3.46454
92.84554 3.55970
108.63179 3.38815
