93.13761 3.27595
64.04174 3.44344
42.58560 3.39244
32.83947 3.48814
29.74179 3.60468
29.66670 3.63900
28.39899 3.71494
28.45144 3.77253
27.97178 3.81816
27.31101 3.85650
28.06610 3.83963
27.81423 3.86379
27.69350 3.91803
27.90585 3.96280
28.36708 4.01337
28.82014 4.06179
28.84206 4.07741
29.13645 4.11904
29.37714 4.12703
29.14252 4.14392
29.57244 4.14422
