78.50189 2.61939
70.13685 2.68147
60.93934 2.78371
54.48800 2.90351
48.61885 3.08124
45.26996 3.18020
40.10032 3.35368
35.53626 3.50735
32.67930 3.66308
31.10927 3.75483
30.47911 3.84191
29.85063 3.89397
29.36152 3.97214
29.18664 4.00520
28.69378 4.01369
28.29042 4.07642
28.52301 4.08314
28.42901 4.11670
27.70687 4.12284
27.77103 4.10142
27.62024 4.12593
