107.20359 2.22742
99.49303 2.27238
90.69738 2.32106
78.51152 2.40579
66.35129 2.51940
56.27916 2.66032
49.13217 2.77355
41.45255 3.00530
36.73863 3.19629
35.28549 3.28412
34.21166 3.35608
33.55414 3.42672
33.28146 3.48398
32.69816 3.51782
32.55217 3.53302
32.36024 3.55682
32.09588 3.56987
32.12693 3.56736
31.86622 3.59702
31.73050 3.61393
31.61809 3.63896
