206.11518 2.40766
138.33540 2.52759
88.60541 2.77146
69.97883 3.02537
56.43279 3.16520
48.56099 3.20849
45.20620 3.19704
41.80956 3.28230
39.92172 3.36395
38.98006 3.42815
37.10281 3.47237
36.00535 3.52896
34.05503 3.63049
33.06143 3.67484
32.35006 3.71342
31.35310 3.75700
30.62345 3.75599
30.07544 3.78829
29.77840 3.78055
29.32282 3.83474
29.35185 3.88347
