ep,w,mean_delay,mean_energy,violation_rate,p95,alpha,H,c_loss
0,0.7308558067701578,12.00488871301436,0.057188952108762785,0.21794871794871795,35.28871436541152,nan,nan,nan
1,0.4545898672304828,10.281912507869183,0.04465230104326937,0.13793103448275862,38.367070262568035,nan,nan,nan
2,0.09092592982038039,9.48222074247359,0.07200132946184923,0.1827956989247312,24.238876699015805,nan,nan,nan
3,0.3949810681130538,8.79343147175957,0.04154199365592358,0.15306122448979592,29.39357431367473,nan,nan,nan
4,0.8044214253893696,8.104965381468759,0.07701610178429748,0.11904761904761904,31.855132510410908,0.6000000238418579,1.7190958261489868,0.047434113919734955
5,0.7841668388952904,7.738678863489858,0.05495679475571961,0.08235294117647059,21.570287108734913,0.6000000238418579,1.7739541375637053,0.018263403817545622
6,0.5468735102987868,5.360337805180324,0.054405355177784685,0.06451612903225806,21.110024334913263,0.6000000238418579,1.770210963487625,0.007452863564249128
7,0.390987564806491,8.764408248977972,0.043869898444443584,0.14444444444444443,27.613488831141563,0.6000000238418579,1.7334216880798339,0.003369438990484923
8,0.18267607630707183,9.27283627704459,0.04443254321520563,0.1411764705882353,27.012411468061764,0.6000000238418579,1.7433492600917817,0.002692694126162678
9,0.7413584322683303,11.25730056013763,0.05628352061884866,0.2261904761904762,31.13041420799406,0.6000000238418579,1.7778049504756928,0.003894265505950898
10,0.5805948250300117,11.229305472134428,0.06299093681030785,0.18604651162790697,29.171634188630293,0.6000000238418579,1.8082990729808808,0.004251757638994605
11,0.25839744045772106,8.080576452692114,0.06007333396413998,0.13043478260869565,42.446842451855666,0.6000000238418579,1.7966315984725951,0.0031079785642214117
12,0.6515012300620571,5.712145815498802,0.05674009477847789,0.07352941176470588,25.836554374612987,0.6000000238418579,1.7175290191173553,0.006302182349609211
13,0.7026068017053457,10.363839662266319,0.05956100686987905,0.1643835616438356,37.96266889964498,0.6000000238418579,1.6829817521572112,0.00699176209513098
14,0.8523820123522584,4.063999100899202,0.03947199026175706,0.045454545454545456,18.07799076962683,0.6000000238418579,1.6467583334445954,0.005279835190158337
15,0.891121524170242,3.8794559850887294,0.04114831273013709,0.036585365853658534,15.968701831576304,0.6000000238418579,1.6048130083084107,0.003648109717760235
16,0.1380265846566544,12.066012937159998,0.05178212301122492,0.2073170731707317,39.11124866918217,0.6000000238418579,1.5994155859947206,0.00400671809213236
17,0.3029986443755618,12.56147094095613,0.04574975042361859,0.2328767123287671,42.23687001703691,0.6000000238418579,1.608271805047989,0.005336008258163929
