ep,w,mean_delay,mean_energy,violation_rate,p95,alpha,H,c_loss
0,0.8922779508025694,15.165267378308009,0.07595518470146304,0.23076923076923078,64.19585938719337,nan,nan,nan
1,0.6403453664625091,14.222684161866274,0.0713914370419681,0.2891566265060241,44.93097760686962,nan,nan,nan
2,0.9999803050523627,17.719558756551518,0.053255222647533684,0.313953488372093,66.2280836037499,nan,nan,nan
3,0.5430780586594809,7.673146121608033,0.06516298301004937,0.08333333333333333,23.85669106234041,nan,nan,nan
4,0.0799765133718275,6.3018254143238694,0.04992197411185568,0.06578947368421052,21.369055825197748,0.2966555058956146,0.1600264012813568,0.10924920439720154
5,0.9878973124356244,10.759207905646424,0.024530417471995202,0.1625,47.47000812777651,0.29581940174102783,0.1527674726396799,0.07958876015618443
6,0.180174577801818,13.185567128267545,0.03434871231170428,0.2653061224489796,57.74097471047691,0.29498326778411865,0.14146203249692918,0.033524367045611146
7,0.005405034889218205,12.200047963946817,0.05681176614602801,0.24285714285714285,39.137150827913246,0.2941471338272095,0.14476320289075376,0.0377435602247715
8,0.09190063374998986,14.029885017823448,0.03658820853333494,0.2608695652173913,45.728493110147525,0.2933109998703003,0.14893013678491115,0.04113947581499815
9,0.16443574651641907,19.767031110656422,0.04411116534460376,0.43333333333333335,52.6094884602816,0.2924749255180359,0.157165517359972,0.0536191863194108
10,0.2270392761767149,12.676775069288688,0.048207133215502004,0.16923076923076924,67.60074313552714,0.2916387915611267,0.16302936553955077,0.07148968387395144
11,0.2672829187737272,16.289932901835954,0.05863476739494638,0.352112676056338,36.042759464523826,0.2908026874065399,0.16687312938272952,0.09043573379516602
12,0.9844103094339469,7.355547998289757,0.06738029025106962,0.13829787234042554,33.49276052618119,0.28996655344963074,0.17879799261689186,0.08544691536575556
13,0.5856123603062194,13.595026940873193,0.06703406751572795,0.19736842105263158,55.879291528258484,0.28913041949272156,0.18271655082702637,0.08100499510765076
14,0.01512492664199591,11.16462326932572,0.025317872749138368,0.21818181818181817,33.29789394330946,0.28829434514045715,0.1959248399734497,0.09413327783346176
15,0.5824347224212483,12.331888655968948,0.035246327560417706,0.20454545454545456,39.44994731571535,0.287458211183548,0.21571800366044044,0.09447912260890007
16,0.9801147527355525,8.809095391719778,0.07042748450594903,0.10126582278481013,27.424346144762158,0.2866220772266388,0.23794494986534118,0.09380399093031883
17,0.25080811272303305,13.564086663217529,0.03036434473087043,0.25,45.18631899350369,0.2857859432697296,0.26610570177435877,0.09244077064096928
18,0.26254189566989333,19.04873332767213,0.040171092646712925,0.4,48.92662967468987,0.2849498391151428,0.27686248227953913,0.10313215263187886
19,0.004564952958312766,14.160646973805049,0.01456049819573913,0.24390243902439024,45.00821705503079,0.28411370515823364,0.2920768530666828,0.11281755931675434
20,0.5690172363238826,8.464241428939369,0.045811630241204465,0.15584415584415584,28.525160216935753,0.28327757120132446,0.31826237753033637,0.11780924282968044
21,0.005287960597338685,9.840782672275205,0.018698335476991818,0.18571428571428572,43.95228273040999,0.28244146704673767,0.3487068559229374,0.12265056967735291
22,0.8368328284629578,12.557335065549665,0.02646643913858046,0.24324324324324326,44.03267588050974,0.2816053628921509,0.38376846760511396,0.11248755112290382
23,0.11431430237882967,9.586794664996612,0.03334538404891669,0.09859154929577464,27.145780656916433,0.2807692289352417,0.4055770367383957,0.11434842929244042
24,0.009277423563136024,16.18959393626496,0.028277185839497572,0.2711864406779661,59.30900826865809,0.2799331247806549,0.4173073419928551,0.11903914093971252
25,0.05231651469808032,12.44792612220079,0.04097183958599464,0.22535211267605634,40.38459693569838,0.2790969908237457,0.4208287262916565,0.12732671417295932
26,0.9380092525331762,10.567802453262923,0.07916031363014758,0.1875,30.643951967905693,0.27826085686683655,0.44344557970762255,0.10924303099513054
27,0.12024934374258243,10.460431048228893,0.03485431911466075,0.16216216216216217,28.368594566933748,0.27742475271224976,0.4518199881911278,0.11166769057512284
28,0.005542724856385549,16.40584771346203,0.03947557790415794,0.3142857142857143,49.82177344783548,0.2765886187553406,0.45739191383123395,0.11508588690310717
29,0.20650658969899663,6.342829912390248,0.029115261571907813,0.13157894736842105,29.121588134113896,0.2757525146007538,0.45274424940347674,0.11436789631843566
30,0.12651675196101148,12.854443326000258,0.038391877031203676,0.20588235294117646,31.83168281510985,0.2749163806438446,0.45998068153858185,0.11265786349773407
31,0.9989435971942097,8.866369096204984,0.0209890774871566,0.08771929824561403,35.971699983983356,0.2740802466869354,0.4581222376227379,0.111997572183609
32,0.1378325300655086,15.03955520328034,0.03307189165540342,0.3380281690140845,44.872418764002695,0.27324414253234863,0.45769127875566484,0.10892081074416637
33,0.14799444555822688,8.0867375460966,0.04499369993529629,0.14102564102564102,39.855257327484985,0.27240800857543945,0.45345081120729447,0.09857269920408726
34,0.3463059270935607,10.367847245984354,0.03345903479890616,0.203125,39.8447504678432,0.27157190442085266,0.4654406011104584,0.10010562945157289
35,0.20985041645886515,10.88555881621689,0.03408677599710177,0.16216216216216217,33.18414075366384,0.27073580026626587,0.45391845285892485,0.0935543029755354
36,0.6861692221218988,3.2797632297373447,0.026304814810111002,0.010526315789473684,13.888066105678686,0.2698996663093567,0.45850058406591415,0.09776907686144114
37,0.05130675836718632,11.871562629277125,0.02992298301948124,0.21739130434782608,36.20320448835017,0.2690635323524475,0.45718724608421324,0.08970943741500377
38,0.0698785836636476,14.776666164936499,0.031026951621630116,0.2542372881355932,45.24361791078625,0.26822739839553833,0.4703130239248276,0.08608642671257258
39,0.9675434764606989,5.962326400670772,0.043118010898335404,0.05813953488372093,20.720515020825648,0.26739129424095154,0.46800551414489744,0.08342727240175009
40,0.25309708972026473,12.686709682364727,0.05009450535427816,0.24324324324324326,43.92972911275285,0.26655519008636475,0.47006677150726317,0.08284088224172592
41,0.6477416079692474,20.118132642718184,0.0383615584689523,0.4406779661016949,53.09423691687316,0.26571908593177795,0.4783962115645409,0.07802895110100508
42,0.7160292646641668,3.885450371251442,0.0477779840300453,0.030303030303030304,13.84916331167219,0.2648829519748688,0.47176540285348895,0.08587783116847277
43,0.22033837521305066,9.169210521737096,0.028034684586709276,0.14457831325301204,39.63388610763902,0.2640468180179596,0.4689293885231018,0.07365293558686972
44,0.4528403755138615,10.602328247436464,0.03513267693892328,0.15151515151515152,42.51842437000271,0.2632107138633728,0.4785352674126625,0.06978378891944885
45,0.8880128725160685,5.734116753225861,0.036369966274553744,0.06329113924050633,20.992016854264506,0.2623745799064636,0.48269100904464723,0.06644142676144839
46,0.8281844671016081,6.578727984987941,0.06095850212156774,0.06329113924050633,21.233306721155106,0.26153847575187683,0.4788577753305435,0.07082436215132475
47,0.419816042611835,5.89087632908213,0.05299405602769793,0.06666666666666667,23.181521441916182,0.26070234179496765,0.49459996074438095,0.06839024104177951
48,0.02820843428122668,5.905638241427286,0.029782697454106867,0.06741573033707865,25.461389798110723,0.25986623764038086,0.49801074594259265,0.06153827082365751
49,0.29405348113568874,9.36156956173165,0.04279053126305926,0.12087912087912088,42.414941797413505,0.2590300738811493,0.5028484100103379,0.06312896423041821
50,0.814802303659934,10.640189305310447,0.062166487638617304,0.19753086419753085,28.855214883801274,0.2581939995288849,0.517051922082901,0.06248511802405119
51,0.6728445844054173,6.319430131792806,0.05785289153081492,0.07407407407407407,20.007627352966885,0.2573578357696533,0.5002952125668526,0.06108618903905153
52,0.016450970171320457,17.676805073474217,0.05629693461143038,0.21568627450980393,60.62042101224703,0.2565217614173889,0.49930994391441347,0.057567851729691026
53,0.5515539907518919,7.996231219423033,0.04468287712154825,0.11392405063291139,34.935097408999184,0.25568562746047974,0.5056675991415978,0.05819181242957711
54,0.4418780159165667,7.485977766581922,0.04850654392605567,0.11363636363636363,28.35659075307632,0.25484949350357056,0.512243525981903,0.05292870949953794
55,0.2788236344742304,15.662237025498357,0.05594948207939945,0.2727272727272727,45.519209450736426,0.2540133595466614,0.5158122751116753,0.05371144980192184
56,0.069468917832407,16.777854403462918,0.038508796287559106,0.32894736842105265,59.26434453699302,0.2531772255897522,0.5236247617006302,0.049240931440144776
57,0.33391002579446927,8.678725571600799,0.042582047159071754,0.16666666666666666,39.36052640235606,0.2523411512374878,0.5177307939529419,0.05582917718216777
58,0.9998395010234646,16.002901255637234,0.03509387038793923,0.2835820895522388,63.7895135924845,0.251505047082901,0.5248922723531723,0.05269996039569378
59,0.8116887431306407,11.621241698238308,0.07086628383118641,0.1728395061728395,38.98679226314454,0.25066888332366943,0.5198754957318306,0.05101238222792745
60,0.20499077354941286,10.287325609570583,0.034562646724221734,0.23255813953488372,41.77654973248659,0.24983277916908264,0.5319322961568832,0.05269017992541194
61,0.5644223913226761,12.320650858588222,0.03989606353064701,0.16363636363636364,45.54317321588122,0.24899667501449585,0.5359459725022316,0.051001616101711986
62,0.38556273764589977,12.604525209877952,0.05461897466523828,0.1875,64.03717261913555,0.24816055595874786,0.5348923516273498,0.04952516885474324
63,0.5419588190279996,15.137071921086763,0.042261147417110435,0.2976190476190476,53.60954297793823,0.2473244071006775,0.531863200366497,0.05252090817317367
64,0.8588920556549065,7.244269820779323,0.06783427213592517,0.12658227848101267,26.027846478833503,0.2464882880449295,0.5310777842998504,0.04774316512048245
65,0.482069318925686,7.748568297884597,0.06279288227939127,0.12941176470588237,27.51222277811488,0.2456521987915039,0.527232591509819,0.05370295967906714
66,0.0038952564341321904,10.707203802453481,0.03673376430997566,0.18867924528301888,31.3199558763962,0.24481606483459473,0.5320791879296303,0.04977886086329818
67,0.7645038448286792,12.201283947181807,0.07584555687375992,0.19736842105263158,35.26301309648653,0.24397993087768555,0.5223983806371689,0.05100373402237892
68,0.11515628554282875,8.111273000533282,0.031913057613134475,0.14473684210526316,29.554074814725148,0.24314381182193756,0.5304607951641083,0.04895285155624151
69,0.9649612951086378,14.088808248705133,0.05644052612682406,0.22950819672131148,48.893252365493446,0.24230770766735077,0.5365442290902138,0.047081106584519146
70,0.4819467268432517,13.34999028215634,0.04256883002357724,0.19672131147540983,42.453889328310325,0.2414715737104416,0.5333916267752647,0.05044272905215621
71,0.765732636425921,4.7921954873686525,0.046598107752077005,0.011363636363636364,14.02985901979122,0.2406354695558548,0.5204096031188965,0.04677128687500954
72,0.0024153882005506356,10.291304995609456,0.026768031323976278,0.19753086419753085,38.73792705541707,0.23979933559894562,0.5223394745588302,0.0448725657351315
73,0.008523910107851732,10.49214514733007,0.04437337353048814,0.17567567567567569,32.082915502959615,0.23896320164203644,0.5317930966615677,0.04585722327232361
74,0.673080204995687,4.271442128681356,0.029906557988315416,0.03333333333333333,16.693193026521655,0.23812711238861084,0.5336275550723076,0.0411670146882534
75,0.2609460769459291,14.04652978222732,0.024701951847145624,0.29310344827586204,52.414977204852136,0.23729094862937927,0.5326410105824471,0.04046219227835536
76,0.2673025305789726,11.406649383281893,0.03435187435036021,0.2033898305084746,28.74309239934358,0.23645484447479248,0.5203955656290055,0.045737382974475625
77,0.9828052300808952,9.507441439320221,0.05741788102588761,0.12941176470588237,31.01699708557761,0.2356187403202057,0.5249585214257241,0.049943507984280586
78,0.999940106411571,16.538185718588707,0.04394540312610876,0.3333333333333333,50.420295115425105,0.2347826212644577,0.5164172512292862,0.04324701778590679
79,0.9965960271331725,9.650267128274853,0.0661302048632865,0.12903225806451613,28.333385774524203,0.23394648730754852,0.5223251032829285,0.044733533170074224
80,0.042385223340194976,9.155035423305886,0.03204418910108994,0.11764705882352941,29.070968154431597,0.23311036825180054,0.5252861434221268,0.04100310582667589
81,0.8285743628810948,5.1547071963394755,0.06751924071916571,0.05434782608695652,20.993410037210595,0.23227424919605255,0.5201906025409698,0.04198427764698863
82,0.6130440296107352,11.879627679060174,0.05823281481014521,0.2,49.51123498227333,0.23143813014030457,0.5264592176675796,0.036330678928643466
83,0.8705418602457116,13.259068625852692,0.10142422860806835,0.1794871794871795,52.56782498185147,0.23060201108455658,0.5287615203857422,0.041312193721532824
84,0.7459896463637198,7.533382655572623,0.07622901348864007,0.06976744186046512,21.426556401744065,0.2297658771276474,0.517631604373455,0.043239514473825694
85,0.0033553178663094617,7.90030564933337,0.04523939294782415,0.0759493670886076,25.36900879925168,0.22892975807189941,0.5316930705308914,0.03717076689004898
86,0.9980807273201205,7.251707240218789,0.050942284700032585,0.11764705882352941,27.579727721681685,0.22809365391731262,0.5311024391651153,0.04112492889165878
87,0.9994475098984459,5.780294114068723,0.04538071523958857,0.05555555555555555,20.210532729585935,0.22725751996040344,0.5243753457069397,0.038265030570328235
88,0.9691837353247046,9.522554217685565,0.06565057397576408,0.14606741573033707,32.15032031580976,0.22642140090465546,0.5348144909739494,0.03641731426119804
89,0.1569248811197946,6.182460933362406,0.02740297665326215,0.10309278350515463,30.2689428635266,0.22558529675006866,0.5340172526240349,0.036026694867759945
90,0.6746830350713046,19.423221988864437,0.04228643003521873,0.3181818181818182,59.75603806871841,0.22474916279315948,0.5247753381729126,0.03815926676616073
91,0.035342804803019316,12.693230533061707,0.03751691574995684,0.23214285714285715,51.12982639407226,0.2239130437374115,0.5361406120657921,0.037334292232990264
92,0.16582626193974595,11.64179753766035,0.03911925236010186,0.20634920634920634,41.07622033895166,0.2230769246816635,0.5278084447979927,0.0374219499528408
93,6.4872802150094e-05,17.63204889651826,0.034496313315738304,0.3191489361702128,48.55932247164252,0.22224082052707672,0.5316887032985688,0.037128959205001595
94,0.7832796757050104,6.74622832673138,0.06303519892068031,0.07954545454545454,28.845531283689184,0.22140467166900635,0.5312235149741172,0.04045968633145094
95,0.9994926050040461,15.207811167452697,0.021213545272770168,0.23255813953488372,54.49500084139901,0.22056855261325836,0.5276659858226777,0.03757336901500821
96,0.7787727022680702,12.585366925733785,0.046555654812336894,0.2631578947368421,38.38483298186972,0.21973246335983276,0.5056763365864754,0.038991257194429634
97,0.27656692005571987,6.70897372939493,0.0599850612573503,0.05333333333333334,19.662049291895325,0.21889634430408478,0.5169466000795364,0.04073094766587019
