ep,w,mean_delay,mean_energy,violation_rate,p95,alpha,H,c_loss
72,0.0024153882005506356,10.574253728963209,0.026222681804839287,0.15,44.22372666372547,0.30000001192092896,0.8721750015020371,0.015240670670755208
73,0.008523910107851732,9.948572255315456,0.035520685515778666,0.1388888888888889,35.80004131716451,0.30000001192092896,0.8881442832946778,0.015938518485054374
74,0.673080204995687,4.09047865001949,0.02971571028704363,0.03296703296703297,16.777393008460805,0.30000001192092896,0.8776843690872193,0.014872436188161373
75,0.2609460769459291,10.812670825824268,0.03993228529559986,0.20430107526881722,33.88812172547963,0.30000001192092896,0.8809865528345108,0.011342131001874804
76,0.2673025305789726,10.249228221494308,0.04336918811589272,0.17721518987341772,33.151917615092465,0.30000001192092896,0.8853677105903626,0.012131732944399119
77,0.9828052300808952,9.581206801326111,0.058313184923658605,0.16279069767441862,29.21525550856398,0.30000001192092896,0.8775751739740372,0.012186939972452819
78,0.999940106411571,10.231393503534273,0.06911852107880478,0.13186813186813187,33.216607069538,0.30000001192092896,0.8762947350740433,0.01385836835950613
79,0.9965960271331725,8.357799298562014,0.06194022885996195,0.0967741935483871,24.13333843921351,0.30000001192092896,0.864968535900116,0.018417294500395656
80,0.042385223340194976,10.518969750583699,0.025491602354724373,0.20238095238095238,28.28202246884436,0.30000001192092896,0.86020025908947,0.017460662815719844
81,0.8285743628810948,5.835581435881388,0.06563852117017338,0.08602150537634409,28.24082621337669,0.30000001192092896,0.8700958102941513,0.013509667152538896
82,0.6130440296107352,14.445329966828439,0.047334276740095944,0.22535211267605634,47.19934568839517,0.30000001192092896,0.8595278251171112,0.015815835995599627
83,0.8705418602457116,12.72008113552882,0.08692241581198853,0.2222222222222222,44.458980136344444,0.30000001192092896,0.8499019223451615,0.017677974137477577
84,0.7459896463637198,7.546804569293622,0.06819584559679881,0.0989010989010989,22.48076766500943,0.30000001192092896,0.8462374186515809,0.022964996621012687
85,0.0033553178663094617,10.417315876382498,0.03888516554141993,0.17073170731707318,29.980971592907416,0.30000001192092896,0.8357286894321442,0.020444363979622723
86,0.9980807273201205,4.993561168022482,0.05248016805775166,0.03296703296703297,14.013930112327913,0.30000001192092896,0.853444195985794,0.021085314275696872
87,0.9994475098984459,4.494076779064499,0.04590205029182222,0.021505376344086023,15.434054860367029,0.30000001192092896,0.855159597992897,0.01893273873254657
88,0.9691837353247046,8.179253697245288,0.06756861142846707,0.14285714285714285,25.35210730297645,0.30000001192092896,0.8634350717067718,0.016057625021785496
89,0.1569248811197946,8.347738069064405,0.02074290178283209,0.1839080459770115,39.41258782688397,0.30000001192092896,0.854998173713684,0.012422747425734997
90,0.6746830350713046,9.884123884458695,0.05929026679070955,0.10344827586206896,24.285195027936172,0.30000001192092896,0.8633292013406754,0.015808594077825547
91,0.035342804803019316,11.4434799133353,0.03774605726190769,0.25862068965517243,35.80741585695469,0.30000001192092896,0.8423674100637436,0.018943734131753445
92,0.16582626193974595,13.009174003247452,0.03443858656836808,0.21875,49.34464435836777,0.30000001192092896,0.8475507432222367,0.024400184554979207
93,6.4872802150094e-05,11.640610678025519,0.04558724369371983,0.18571428571428572,31.361761957750094,0.30000001192092896,0.8445466977357864,0.02465128995478153
94,0.7832796757050104,6.059554741961132,0.06565671744617986,0.08602150537634409,28.514401052735998,0.30000001192092896,0.8372702866792678,0.02338956158608198
95,0.9994926050040461,6.742165242125316,0.0634824757244797,0.06451612903225806,20.40680580064333,0.30000001192092896,0.8430462843179702,0.022200048258528112
96,0.7787727022680702,8.301983569615455,0.04620161580469358,0.13636363636363635,28.036923939221303,0.30000001192092896,0.8472518277168274,0.020720023103058337
97,0.27656692005571987,11.883370869978602,0.033790082614077836,0.19696969696969696,33.2223004378812,0.30000001192092896,0.8476699537038803,0.020805726358667016
98,0.003789170522098421,17.61164897712034,0.03477222602563563,0.35714285714285715,58.308201909330656,0.30000001192092896,0.8439835369586944,0.02050017477944493
99,0.7787437227910163,9.955589747200422,0.06099698372775651,0.16304347826086957,30.42249865767816,0.30000001192092896,0.8290964728593826,0.022364532714709638
100,0.3836673516484132,9.83476852823964,0.04571742327690628,0.18181818181818182,35.39626876742384,0.30000001192092896,0.8487955528497696,0.02492078151553869
101,0.8950606515782993,7.833824633287015,0.09496753534639935,0.08695652173913043,26.710985263431084,0.30000001192092896,0.8283629620075226,0.024389612870290876
102,0.3052618201103165,9.157276648110633,0.04514432572699288,0.1511627906976744,28.43329325212753,0.30000001192092896,0.8362335300445557,0.020973690999671817
103,0.3661790591424053,8.521696061017922,0.04473745887844421,0.15853658536585366,49.491433927181404,0.30000001192092896,0.838653633594513,0.021531607983633877
