ep,w,mean_delay,mean_energy,violation_rate,p95,alpha,H,c_loss
101,0.23595092266315254,10.62068227773419,0.005764915025782926,0.2857142857142857,41.52871562193318,1.9821788716316222,0.22017592146992684,1.0216664344072341
102,0.07341578153401807,12.825769281233299,0.04016634895585154,0.2549019607843137,63.28676150105524,2.049570803642273,0.2379616044461727,0.9286749285459518
103,0.45831924708436356,8.327390264857831,0.05960591737193926,0.17105263157894737,23.438670054098065,2.1172151732444764,0.24653579741716386,0.9394903290271759
104,0.11763633845525368,14.62966639455128,0.01271485221084531,0.30434782608695654,54.52438289566828,2.1876894426345825,0.2514459902048111,0.9823164498806
105,0.6607907280066697,19.117330936015687,0.00705440294333355,0.42857142857142855,49.59172297983609,2.2590556812286375,0.27235922738909724,0.9647376185655594
106,0.04194578464466936,23.571687694620366,0.021778060855505602,0.5,74.98544120237477,2.32823903799057,0.2913757711648941,1.0231271857023239
107,0.022021540170934384,18.18153161782113,0.008486131996501901,0.36363636363636365,76.56153995102808,2.3939562797546388,0.30627683907747266,0.9672084200382233
108,0.778237065680107,25.260898372057962,0.01980929295689402,0.4827586206896552,79.99611932843501,2.4615042281150816,0.30860995292663573,0.9971622747182846
109,0.3853501575496221,16.788286443733554,0.01726328982726013,0.41935483870967744,55.94306540519332,2.5312656235694884,0.3270254784822464,0.9739895302057267
110,0.34197852449750576,7.734113431227279,0.09032210138224345,0.18421052631578946,26.68788177605799,2.6029117369651793,0.3128467448055744,0.990114609003067
111,0.6284932638920355,13.250066132360324,0.010088712625597827,0.3064516129032258,52.02109138486593,2.680692377090454,0.31986708283424375,0.9712496489286423
112,0.30651744001291203,8.757414319406083,0.03922427775999613,0.20454545454545456,38.49354789062106,2.76054071187973,0.31576342418789866,1.0669887486100196
113,0.2524925202791666,7.874464818403725,0.007769184504911027,0.15151515151515152,36.21075143310474,2.842350142002106,0.34746244430541995,0.9471948146820068
114,0.3665019963314039,4.502047553002858,0.039571525264804966,0.033707865168539325,14.467788934877452,2.919742386341095,0.3492337843775749,0.9393459525704384
115,0.032027459036792494,19.60049860292688,0.05403971958283753,0.40384615384615385,70.51751292331303,2.9959103584289553,0.35982816040515897,0.9182622849941253
116,0.24453780056893037,25.763805996293247,0.018498703325969805,0.5,67.06859450141933,3.0747209334373475,0.3652706736326218,0.9792218920588494
117,0.15477517297086518,13.6543433113233,0.029104407515193154,0.3181818181818182,48.272844079377414,3.15685884475708,0.37025605589151384,0.9472173631191254
118,0.4853856596395294,13.841254510816977,0.011132973266868216,0.3125,53.61778619758182,3.239000825881958,0.37728555470705033,0.8922540521621705
119,0.9468971488171938,16.911368075856274,0.014824898040786696,0.3333333333333333,60.156581990694946,3.316495726108551,0.4014670807123184,0.9494697320461273
120,0.5167242058214105,7.004924345876522,0.00490986735831437,0.17857142857142858,31.746218194612773,3.377744140625,0.42799043118953706,0.9758114469051361
121,0.6699667260911998,11.030074001266268,0.008269763762263646,0.3,28.38808373529472,3.4278878927230836,0.447991698384285,0.985208877325058
122,0.7187852224408005,10.813761154537838,0.029395286892118618,0.3137254901960784,42.95802616951169,3.470127682685852,0.4491757434606552,1.0724570190906524
123,0.5769977775958515,9.592140659327368,0.079630088512778,0.2441860465116279,29.77288749774346,3.506659412384033,0.46550615549087526,1.025008201599121
124,0.9652976604748729,14.272333009585168,0.020884640017769403,0.4,50.06322167567464,3.5392718648910524,0.4696782034635544,0.9702915024757385
125,0.6794658752338834,20.035594855617646,0.009898746891836296,0.4,65.67822946239376,3.5721083521842956,0.4630501759052277,0.9537167286872864
126,0.4248741477316582,14.291364076598777,0.027217672956338448,0.26666666666666666,42.97559268465505,3.6033658146858216,0.4694874709844589,0.9212477636337281
127,0.8269964640638665,12.014799298383293,0.010962547899236766,0.28888888888888886,44.7364616834556,3.6395221519470216,0.47304831802845,0.9063972014188767
128,0.9328085900160074,8.576124999728538,0.06956462313864521,0.16666666666666666,50.514976530703635,3.663679542541504,0.47649842470884324,0.9460064744949341
129,0.8840180941062288,8.023345939413108,0.06630452775861609,0.18421052631578946,26.043046934482845,3.695860455036163,0.4779489064216614,0.8619760435819626
130,0.10061718749611004,20.46809619172528,0.012125862480766582,0.4411764705882353,67.91086181877174,3.7267191910743716,0.47417792975902556,0.9334572982788086
131,0.09536247135722242,3.9231945975741147,0.06160718132165632,0.06896551724137931,16.346607392731404,3.751003313064575,0.4892273497581482,0.9556817039847374
132,0.8071215569960382,14.139458829104953,0.021525673504992564,0.35294117647058826,49.566407143192166,3.7741835212707517,0.4685150346159935,0.8613364171981811
133,0.33817994014405495,6.062712523205016,0.006469751031856628,0.1111111111111111,34.459801369042395,3.818851113319397,0.47548145323991775,0.9417830431461334
134,0.6083845982779019,7.906111487157514,0.05394969866182651,0.17582417582417584,28.940140542222814,3.851158676147461,0.4836420261859894,0.9219351392984391
135,0.49024302109910656,13.533559086079785,0.06878799960765311,0.30864197530864196,45.311981252651826,3.877590548992157,0.4855780950188637,0.9047468692064286
136,0.29131325775732253,9.928848044938057,0.05766150348415742,0.288135593220339,38.43933955230019,3.9002798891067503,0.4959952673316002,0.8744922876358032
137,0.678216270171168,13.853303597201249,0.00704996174878843,0.34782608695652173,54.36355750462464,3.9028595972061155,0.4936828708648682,0.9273351407051087
138,0.5981335450874117,20.344396926104906,0.008999257535708998,0.375,68.82954913232935,3.9062398433685304,0.5087164548039437,0.9129530745744705
139,0.8775326254634455,25.292202551368906,0.01979252344730819,0.5263157894736842,66.06158525465766,3.86277304649353,0.5623784726858139,1.0608825075626374
140,0.38686218476338186,18.49504257443894,0.014050923143581154,0.4375,55.948047192014265,3.7166809606552125,0.6005324822664261,1.068890382051468
141,0.7241592494677688,6.094338851402972,0.06619679894668809,0.0967741935483871,27.46942347372237,3.5761889815330505,0.6005763953924179,1.0529181599617004
142,0.056120391459283936,17.623419410005127,0.012111624923416253,0.26666666666666666,67.53292596310601,3.443709363937378,0.6108416473865509,0.9977405333518982
143,0.11333171026643785,18.132435906142437,0.03216676740854904,0.5263157894736842,45.830955163128955,3.3275220346450807,0.5848223954439163,1.0026214075088502
144,0.8717985819029832,22.47402037872439,0.0059987491154112876,0.4444444444444444,63.82757950238097,3.2381096863746643,0.5864160519838333,0.9112145721912384
145,0.46964435593683396,5.301554630136003,0.04899132165245278,0.10126582278481013,21.86634146434849,3.149195611476898,0.5909560000896454,0.9250960564613342
146,0.1506076415446097,14.311727633756254,0.06467735764557589,0.35,53.58346781323818,3.0669022035598754,0.5786569795012474,0.9396464216709137
147,0.10170919607322282,7.432910437894575,0.0633541050016944,0.16853932584269662,26.694181765686036,2.987704131603241,0.6032609862089157,0.9461188942193985
148,0.7142483516620372,11.519816225376886,0.08599303368328058,0.29333333333333333,31.906073203912666,2.9011998748779297,0.602417114675045,0.9078523820638656
149,0.19164470219196428,20.54096005649986,0.010711015417552776,0.35,82.68806397583663,2.819764356613159,0.5978462630510331,0.8911892694234848
150,0.02189186084249506,13.124828684331344,0.01571635315225681,0.4,34.179563827308975,2.754588599205017,0.5755088871717453,0.9488061797618866
151,0.9138261670786201,18.341906895222298,0.062208275860672464,0.36363636363636365,78.72421124737296,2.694144911766052,0.5925466921925545,0.8856723752617836
152,0.1058743889470608,4.993946108338563,0.03831196159905923,0.09183673469387756,23.38611246026055,2.631557378768921,0.5782511776685715,0.8621068048477173
153,0.7779512485988175,6.995876384678163,0.07064980484591071,0.14084507042253522,27.94858432625235,2.583962721824646,0.5687524801492692,0.8822156590223312
154,0.015675139611178612,11.297476536234601,0.053899422724882344,0.27848101265822783,38.604503984965476,2.531880271434784,0.5798947578668594,0.8909529531002045
155,0.786567904448108,8.770385710743486,0.04970870486770364,0.18518518518518517,38.072085821780085,2.486348316669464,0.5582612457871438,0.9141158163547516
156,0.8624324764484959,10.611021716663835,0.063333946276197,0.17857142857142858,39.72043316533056,2.4404231810569765,0.5790543538331986,0.7958640426397323
157,0.10392053348908037,13.911627867458582,0.012358071526123114,0.2916666666666667,48.83029093297024,2.3903047490119933,0.5814816078543663,0.8831129312515259
158,0.7941515743941137,9.766276439948205,0.023466837153364527,0.2962962962962963,43.465642068759585,2.3422697091102602,0.5710602989792823,0.8379006671905518
159,0.24658721960328567,18.248841227324952,0.03274688098283207,0.5,42.581008427583456,2.297947368621826,0.5669800782203674,0.8594941037893296
160,0.16751734241100857,10.111210179980317,0.07042661431757798,0.23333333333333334,26.40284388555602,2.260903630256653,0.5602472448348998,0.8405721560120583
161,0.988905325192349,6.643508564404708,0.09276768675037542,0.075,19.785400738239137,2.2232519078254698,0.5655144646763801,0.8366592565178871
162,0.5529349158169566,15.777492288826506,0.12009478806022103,0.3611111111111111,47.99631655422976,2.1856446623802186,0.5636150565743446,0.7961700257658958
163,0.6114729780326699,6.378651580382499,0.06298408226109328,0.12048192771084337,33.23385989624425,2.148235583305359,0.5647468999028206,0.7855889028310776
164,0.1357960203248031,11.845389215259974,0.05450674229305174,0.21875,47.20275146550136,2.1089171314239503,0.5656445196270943,0.7923163962364197
165,0.9516373845590683,6.772509449426037,0.06016476737070716,0.1375,31.85472287473648,2.0675581455230714,0.5710877081751824,0.9002952706813813
166,0.43790227747716925,6.555423330183054,0.007942789111811182,0.14705882352941177,33.56399845260909,2.030944137573242,0.5654355832934379,0.8419926807284355
167,0.31540213155564867,14.220749279738698,0.0069991424375415185,0.4666666666666667,36.22204564569944,1.9961578559875488,0.5517571452260017,0.8419428908824921
168,0.33672658072432937,19.520203890364552,0.014550167656523661,0.34782608695652173,61.409960019066624,1.9702730309963226,0.5417564371228218,0.7667782893776893
